"ano","uf","regiao","idade","racacor","categoria","obitos","nascidos"
"2020","DF","Centro-Oeste",32,"Preta","B34",1,"52.488"
"2020","DF","Centro-Oeste",33,"Parda","E10",1,"52.488"
"2020","DF","Centro-Oeste",34,"Parda","D72",1,"52.488"
"2020","DF","Centro-Oeste",36,"Parda","E11",1,"52.488"
"2020","DF","Centro-Oeste",38,"Branca","B34",1,"52.488"
"2020","DF","Centro-Oeste",38,"Branca","O99",1,"52.488"
"2020","DF","Centro-Oeste",40,"Parda","O99",1,"52.488"
"2020","DF","Centro-Oeste",42,"Parda","B34",1,"52.488"
"2020","ES","Sudeste",26,"Parda","O96",1,"53.407"
"2020","ES","Sudeste",32,"Parda","O96",1,"53.407"
"2020","ES","Sudeste",35,"Parda","O96",1,"53.407"
"2020","ES","Sudeste",37,"Ignorado","I26",1,"53.407"
"2020","ES","Sudeste",37,"Parda","O96",2,"53.407"
"2020","ES","Sudeste",45,"Branca","O96",1,"53.407"
"2020","GO","Centro-Oeste",18,"Preta","O96",1,"80.255"
"2020","GO","Centro-Oeste",21,"Branca","O75",1,"80.255"
"2020","GO","Centro-Oeste",21,"Parda","O96",1,"80.255"
"2020","GO","Centro-Oeste",24,"Branca","J18",1,"80.255"
"2020","GO","Centro-Oeste",25,"Ignorado","O96",1,"80.255"
"2020","GO","Centro-Oeste",25,"Parda","J18",1,"80.255"
"2020","GO","Centro-Oeste",25,"Parda","O96",1,"80.255"
"2020","GO","Centro-Oeste",26,"Branca","B34",1,"80.255"
"2020","GO","Centro-Oeste",29,"Preta","G37",1,"80.255"
"2020","GO","Centro-Oeste",30,"Parda","B22",1,"80.255"
"2020","GO","Centro-Oeste",30,"Parda","C16",1,"80.255"
"2020","GO","Centro-Oeste",31,"Parda","O96",1,"80.255"
"2020","GO","Centro-Oeste",32,"Branca","C18",1,"80.255"
"2020","GO","Centro-Oeste",38,"Branca","C22",1,"80.255"
"2020","GO","Centro-Oeste",38,"Branca","I42",1,"80.255"
"2020","GO","Centro-Oeste",39,"Branca","K80",1,"80.255"
"2020","GO","Centro-Oeste",42,"Parda","I60",1,"80.255"
"2020","MA","Nordeste",11,"Parda","I11",1,"103.756"
"2020","MA","Nordeste",18,"Parda","I61",1,"103.756"
"2020","MA","Nordeste",21,"Preta","O98",1,"103.756"
"2020","MA","Nordeste",22,"Indígena","R96",1,"103.756"
"2020","MA","Nordeste",22,"Parda","G93",1,"103.756"
"2020","MA","Nordeste",26,"Parda","I21",1,"103.756"
"2020","MA","Nordeste",29,"Parda","I21",1,"103.756"
"2020","MA","Nordeste",30,"Parda","O98",1,"103.756"
"2020","MA","Nordeste",34,"Parda","O99",1,"103.756"
"2020","MA","Nordeste",35,"Parda","R99",1,"103.756"
"2020","MA","Nordeste",41,"Branca","K26",1,"103.756"
"2020","MG","Sudeste",17,"Branca","B34",1,"246.922"
"2020","MG","Sudeste",18,"Parda","O96",1,"246.922"
"2020","MG","Sudeste",20,"Parda","I11",1,"246.922"
"2020","MG","Sudeste",20,"Parda","O14",1,"246.922"
"2020","MG","Sudeste",21,"Preta","F19",1,"246.922"
"2020","MG","Sudeste",23,"Branca","I82",1,"246.922"
"2020","MG","Sudeste",24,"Branca","M06",1,"246.922"
"2020","MG","Sudeste",24,"Parda","F17",1,"246.922"
"2020","MG","Sudeste",24,"Preta","O96",1,"246.922"
"2020","MG","Sudeste",25,"Preta","O98",1,"246.922"
"2020","MG","Sudeste",26,"Parda","M32",1,"246.922"
"2020","MG","Sudeste",26,"Parda","O96",1,"246.922"
"2020","MG","Sudeste",27,"Parda","E66",1,"246.922"
"2020","MG","Sudeste",29,"Branca","K50",1,"246.922"
"2020","MG","Sudeste",29,"Parda","O96",1,"246.922"
"2020","MG","Sudeste",31,"Preta","B34",1,"246.922"
"2020","MG","Sudeste",31,"Preta","G09",1,"246.922"
"2020","MG","Sudeste",33,"Branca","E66",1,"246.922"
"2020","MG","Sudeste",33,"Branca","N20",2,"246.922"
"2020","MG","Sudeste",33,"Parda","E66",1,"246.922"
"2020","MG","Sudeste",34,"Branca","E66",1,"246.922"
"2020","MG","Sudeste",34,"Parda","F10",1,"246.922"
"2020","MG","Sudeste",34,"Parda","O96",1,"246.922"
"2020","MG","Sudeste",36,"Branca","B34",1,"246.922"
"2020","MG","Sudeste",36,"Branca","O96",1,"246.922"
"2020","MG","Sudeste",36,"Preta","I61",1,"246.922"
"2020","MG","Sudeste",37,"Branca","G40",1,"246.922"
"2020","MG","Sudeste",37,"Preta","O96",1,"246.922"
"2020","MG","Sudeste",38,"Preta","C50",1,"246.922"
"2020","MG","Sudeste",38,"Preta","O96",1,"246.922"
"2020","MG","Sudeste",39,"Branca","I61",1,"246.922"
"2020","MG","Sudeste",41,"Branca","F32",1,"246.922"
"2020","MG","Sudeste",43,"Branca","C90",1,"246.922"
"2020","MG","Sudeste",44,"Branca","C18",1,"246.922"
"2020","MS","Centro-Oeste",21,"Parda","I26",1,"40.870"
"2020","MS","Centro-Oeste",27,"Branca","O99",1,"40.870"
"2020","MS","Centro-Oeste",31,"Branca","K75",1,"40.870"
"2020","MS","Centro-Oeste",33,"Parda","O95",1,"40.870"
"2020","MS","Centro-Oeste",37,"Branca","R09",1,"40.870"
"2020","MS","Centro-Oeste",43,"Branca","I21",1,"40.870"
"2020","MT","Centro-Oeste",24,"Indígena","K63",1,"57.012"
"2020","MT","Centro-Oeste",25,"Parda","O96",1,"57.012"
"2020","MT","Centro-Oeste",26,"Parda","O96",1,"57.012"
"2020","MT","Centro-Oeste",29,"Branca","J18",1,"57.012"
"2020","MT","Centro-Oeste",29,"Branca","O96",1,"57.012"
"2020","MT","Centro-Oeste",30,"Branca","B34",1,"57.012"
"2020","MT","Centro-Oeste",30,"Parda","O96",1,"57.012"
"2020","MT","Centro-Oeste",36,"Branca","O99",1,"57.012"
"2020","MT","Centro-Oeste",38,"Parda","R96",1,"57.012"
"2020","MT","Centro-Oeste",40,"Parda","O96",1,"57.012"
"2020","MT","Centro-Oeste",46,"Parda","B34",1,"57.012"
"2020","MT","Centro-Oeste",47,"Branca","B34",1,"57.012"
"2020","MT","Centro-Oeste",49,"Branca","N39",1,"57.012"
"2020","PA","Norte",17,"Parda","O96",1,"130.999"
"2020","PA","Norte",19,"Parda","O96",5,"130.999"
"2020","PA","Norte",19,"Preta","O96",1,"130.999"
"2020","PA","Norte",20,"Parda","O96",1,"130.999"
"2020","PA","Norte",21,"Parda","O96",1,"130.999"
"2020","PA","Norte",24,"Parda","O96",1,"130.999"
"2020","PA","Norte",26,"Parda","O96",2,"130.999"
"2020","PA","Norte",28,"Branca","O96",1,"130.999"
"2020","PA","Norte",30,"Parda","I61",1,"130.999"
"2020","PA","Norte",30,"Preta","J64",1,"130.999"
"2020","PA","Norte",32,"Parda","O96",2,"130.999"
"2020","PA","Norte",33,"Parda","O96",1,"130.999"
"2020","PA","Norte",33,"Preta","O96",1,"130.999"
"2020","PA","Norte",34,"Parda","O96",1,"130.999"
"2020","PA","Norte",34,"Parda","O98",1,"130.999"
"2020","PA","Norte",40,"Branca","C50",1,"130.999"
"2020","PA","Norte",40,"Branca","O96",1,"130.999"
"2020","PA","Norte",40,"Parda","O96",1,"130.999"
"2020","PA","Norte",41,"Ignorado","O96",1,"130.999"
"2020","PA","Norte",43,"Parda","O96",1,"130.999"
"2020","PB","Nordeste",25,"Parda","N71",1,"56.125"
"2020","PB","Nordeste",25,"Preta","O96",1,"56.125"
"2020","PB","Nordeste",39,"Parda","C17",1,"56.125"
"2020","PB","Nordeste",40,"Parda","C53",1,"56.125"
"2020","PE","Nordeste",18,"Parda","O36",1,"130.272"
"2020","PE","Nordeste",19,"Parda","O96",1,"130.272"
"2020","PE","Nordeste",20,"Parda","O96",1,"130.272"
"2020","PE","Nordeste",22,"Parda","J98",1,"130.272"
"2020","PE","Nordeste",25,"Branca","O96",1,"130.272"
"2020","PE","Nordeste",25,"Parda","C53",1,"130.272"
"2020","PE","Nordeste",26,"Parda","O98",1,"130.272"
"2020","PE","Nordeste",27,"Branca","L51",1,"130.272"
"2020","PE","Nordeste",29,"Parda","O86",1,"130.272"
"2020","PE","Nordeste",30,"Parda","A41",1,"130.272"
"2020","PE","Nordeste",30,"Parda","H66",1,"130.272"
"2020","PE","Nordeste",31,"Parda","O96",1,"130.272"
"2020","PE","Nordeste",31,"Parda","O98",1,"130.272"
"2020","PE","Nordeste",32,"Branca","N20",1,"130.272"
"2020","PE","Nordeste",34,"Parda","C50",1,"130.272"
"2020","PE","Nordeste",35,"Indígena","C78",1,"130.272"
"2020","PE","Nordeste",36,"Branca","I80",1,"130.272"
"2020","PE","Nordeste",36,"Parda","O96",1,"130.272"
"2020","PE","Nordeste",37,"Parda","I50",1,"130.272"
"2020","PE","Nordeste",40,"Parda","O90",1,"130.272"
"2020","PE","Nordeste",41,"Parda","A16",1,"130.272"
"2020","PE","Nordeste",44,"Parda","O96",1,"130.272"
"2020","PE","Nordeste",47,"Preta","I21",1,"130.272"
"2020","PI","Nordeste",10,"Parda","B34",1,"47.865"
"2020","PI","Nordeste",14,"Branca","O96",1,"47.865"
"2020","PI","Nordeste",17,"Parda","O96",1,"47.865"
"2020","PI","Nordeste",18,"Parda","O99",1,"47.865"
"2020","PI","Nordeste",19,"Parda","M32",1,"47.865"
"2020","PI","Nordeste",20,"Parda","O98",1,"47.865"
"2020","PI","Nordeste",22,"Preta","O96",1,"47.865"
"2020","PI","Nordeste",24,"Parda","O96",1,"47.865"
"2020","PI","Nordeste",25,"Parda","C53",1,"47.865"
"2020","PI","Nordeste",27,"Parda","A16",1,"47.865"
"2020","PI","Nordeste",29,"Parda","O96",1,"47.865"
"2020","PI","Nordeste",33,"Parda","C53",1,"47.865"
"2020","PI","Nordeste",37,"Parda","O96",1,"47.865"
"2020","PI","Nordeste",42,"Branca","O96",1,"47.865"
"2020","PI","Nordeste",43,"Parda","J12",1,"47.865"
"2020","PR","Sul",15,"Branca","M31",1,"146.471"
"2020","PR","Sul",17,"Preta","O96",1,"146.471"
"2020","PR","Sul",21,"Parda","B34",1,"146.471"
"2020","PR","Sul",22,"Branca","K63",1,"146.471"
"2020","PR","Sul",22,"Parda","N17",1,"146.471"
"2020","PR","Sul",26,"Branca","O96",1,"146.471"
"2020","PR","Sul",27,"Parda","C53",1,"146.471"
"2020","PR","Sul",28,"Branca","O96",1,"146.471"
"2020","PR","Sul",31,"Branca","C58",1,"146.471"
"2020","PR","Sul",31,"Branca","O96",3,"146.471"
"2020","PR","Sul",32,"Branca","I50",1,"146.471"
"2020","PR","Sul",34,"Parda","R99",1,"146.471"
"2020","PR","Sul",35,"Branca","C71",1,"146.471"
"2020","PR","Sul",36,"Branca","M72",1,"146.471"
"2020","PR","Sul",37,"Parda","B20",1,"146.471"
"2020","PR","Sul",38,"Branca","B34",1,"146.471"
"2020","PR","Sul",38,"Branca","C53",1,"146.471"
"2020","PR","Sul",41,"Branca","I64",1,"146.471"
"2020","PR","Sul",41,"Preta","O96",1,"146.471"
"2020","RJ","Sudeste",14,"Parda","A17",1,"199.066"
"2020","RJ","Sudeste",16,"Parda","O96",2,"199.066"
"2020","RJ","Sudeste",17,"Parda","O96",1,"199.066"
"2020","RJ","Sudeste",18,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",18,"Parda","O98",1,"199.066"
"2020","RJ","Sudeste",19,"Branca","B34",1,"199.066"
"2020","RJ","Sudeste",19,"Parda","O96",2,"199.066"
"2020","RJ","Sudeste",20,"Branca","E14",1,"199.066"
"2020","RJ","Sudeste",21,"Parda","O96",2,"199.066"
"2020","RJ","Sudeste",22,"Parda","O15",1,"199.066"
"2020","RJ","Sudeste",23,"Preta","O96",1,"199.066"
"2020","RJ","Sudeste",24,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",24,"Parda","I33",1,"199.066"
"2020","RJ","Sudeste",24,"Parda","I60",1,"199.066"
"2020","RJ","Sudeste",25,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",25,"Parda","O96",2,"199.066"
"2020","RJ","Sudeste",25,"Preta","R99",2,"199.066"
"2020","RJ","Sudeste",26,"Branca","I50",1,"199.066"
"2020","RJ","Sudeste",26,"Parda","O96",1,"199.066"
"2020","RJ","Sudeste",26,"Preta","O96",1,"199.066"
"2020","RJ","Sudeste",26,"Preta","O97",1,"199.066"
"2020","RJ","Sudeste",27,"Parda","O96",3,"199.066"
"2020","RJ","Sudeste",28,"Branca","A15",1,"199.066"
"2020","RJ","Sudeste",28,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",28,"Preta","C16",1,"199.066"
"2020","RJ","Sudeste",28,"Preta","O96",1,"199.066"
"2020","RJ","Sudeste",29,"Parda","B20",1,"199.066"
"2020","RJ","Sudeste",29,"Parda","B34",1,"199.066"
"2020","RJ","Sudeste",29,"Preta","N39",1,"199.066"
"2020","RJ","Sudeste",30,"Branca","I21",1,"199.066"
"2020","RJ","Sudeste",30,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",30,"Parda","F19",1,"199.066"
"2020","RJ","Sudeste",30,"Parda","O96",1,"199.066"
"2020","RJ","Sudeste",30,"Preta","O96",1,"199.066"
"2020","RJ","Sudeste",31,"Branca","C53",1,"199.066"
"2020","RJ","Sudeste",31,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",31,"Parda","O96",1,"199.066"
"2020","RJ","Sudeste",31,"Preta","O96",1,"199.066"
"2020","RJ","Sudeste",32,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",32,"Parda","B20",1,"199.066"
"2020","RJ","Sudeste",32,"Parda","I33",1,"199.066"
"2020","RJ","Sudeste",32,"Parda","O96",1,"199.066"
"2020","RJ","Sudeste",32,"Preta","M86",1,"199.066"
"2020","RJ","Sudeste",33,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",34,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",34,"Parda","B34",1,"199.066"
"2020","RJ","Sudeste",34,"Parda","I50",1,"199.066"
"2020","RJ","Sudeste",34,"Parda","O96",1,"199.066"
"2020","RJ","Sudeste",35,"Branca","C34",1,"199.066"
"2020","RJ","Sudeste",35,"Parda","A16",1,"199.066"
"2020","RJ","Sudeste",35,"Parda","J44",1,"199.066"
"2020","RJ","Sudeste",35,"Preta","B22",1,"199.066"
"2020","RJ","Sudeste",36,"Branca","J18",1,"199.066"
"2020","RJ","Sudeste",36,"Parda","B21",1,"199.066"
"2020","RJ","Sudeste",36,"Parda","O96",2,"199.066"
"2020","RJ","Sudeste",36,"Preta","O96",1,"199.066"
"2020","RJ","Sudeste",37,"Branca","O96",2,"199.066"
"2020","RJ","Sudeste",37,"Parda","O96",1,"199.066"
"2020","RJ","Sudeste",38,"Branca","O75",1,"199.066"
"2020","RJ","Sudeste",38,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",38,"Preta","O96",1,"199.066"
"2020","RJ","Sudeste",39,"Branca","C54",1,"199.066"
"2020","RJ","Sudeste",39,"Parda","I10",1,"199.066"
"2020","RJ","Sudeste",40,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",41,"Parda","O96",1,"199.066"
"2020","RJ","Sudeste",42,"Branca","B34",1,"199.066"
"2020","RJ","Sudeste",42,"Branca","O96",1,"199.066"
"2020","RJ","Sudeste",42,"Preta","O96",1,"199.066"
"2020","RJ","Sudeste",43,"Preta","I21",1,"199.066"
"2020","RN","Nordeste",19,"Parda","O24",1,"44.084"
"2020","RN","Nordeste",22,"Branca","J06",1,"44.084"
"2020","RN","Nordeste",24,"Branca","I61",1,"44.084"
"2020","RN","Nordeste",27,"Parda","O99",1,"44.084"
"2020","RN","Nordeste",28,"Branca","O98",1,"44.084"
"2020","RN","Nordeste",28,"Parda","C34",1,"44.084"
"2020","RN","Nordeste",31,"Parda","O99",1,"44.084"
"2020","RN","Nordeste",32,"Branca","O85",1,"44.084"
"2020","RN","Nordeste",34,"Parda","O00",1,"44.084"
"2020","RN","Nordeste",38,"Branca","D39",1,"44.084"
"2020","RN","Nordeste",38,"Parda","J98",1,"44.084"
"2020","RO","Norte",21,"Parda","B34",1,"25.645"
"2020","RO","Norte",21,"Parda","R95",1,"25.645"
"2020","RO","Norte",35,"Parda","O96",1,"25.645"
"2020","RR","Norte",29,"Parda","O98",1,"13.738"
"2020","RR","Norte",34,"Parda","C92",1,"13.738"
"2020","RS","Sul",17,"Branca","O96",1,"130.600"
"2020","RS","Sul",19,"Branca","O96",1,"130.600"
"2020","RS","Sul",20,"Branca","C72",1,"130.600"
"2020","RS","Sul",23,"Branca","K74",1,"130.600"
"2020","RS","Sul",25,"Branca","O14",1,"130.600"
"2020","RS","Sul",25,"Preta","O96",1,"130.600"
"2020","RS","Sul",26,"Branca","C50",1,"130.600"
"2020","RS","Sul",26,"Branca","K90",1,"130.600"
"2020","RS","Sul",27,"Branca","O96",1,"130.600"
"2020","RS","Sul",29,"Branca","C53",1,"130.600"
"2020","RS","Sul",29,"Preta","B34",1,"130.600"
"2020","RS","Sul",30,"Branca","O96",1,"130.600"
"2020","RS","Sul",31,"Branca","O96",1,"130.600"
"2020","RS","Sul",32,"Branca","F19",1,"130.600"
"2020","RS","Sul",33,"Parda","C91",1,"130.600"
"2020","RS","Sul",34,"Branca","C72",1,"130.600"
"2020","RS","Sul",34,"Parda","O96",1,"130.600"
"2020","RS","Sul",37,"Branca","O96",1,"130.600"
"2020","RS","Sul",38,"Branca","O90",1,"130.600"
"2020","RS","Sul",38,"Preta","O96",1,"130.600"
"2020","RS","Sul",39,"Amarela","O96",1,"130.600"
"2020","RS","Sul",39,"Branca","B34",1,"130.600"
"2020","RS","Sul",41,"Preta","O96",1,"130.600"
"2020","RS","Sul",43,"Branca","O96",1,"130.600"
"2020","SC","Sul",16,"Branca","O96",1,"97.754"
"2020","SC","Sul",20,"Branca","K35",1,"97.754"
"2020","SC","Sul",20,"Preta","O96",1,"97.754"
"2020","SC","Sul",22,"Indígena","I42",1,"97.754"
"2020","SC","Sul",26,"Branca","I60",1,"97.754"
"2020","SC","Sul",27,"Branca","D59",1,"97.754"
"2020","SC","Sul",28,"Branca","O75",1,"97.754"
"2020","SC","Sul",30,"Parda","E66",1,"97.754"
"2020","SC","Sul",32,"Branca","B34",1,"97.754"
"2020","SC","Sul",34,"Branca","O96",1,"97.754"
"2020","SC","Sul",36,"Parda","O23",1,"97.754"
"2020","SC","Sul",37,"Branca","O96",1,"97.754"
"2020","SC","Sul",37,"Branca","R96",1,"97.754"
"2020","SC","Sul",37,"Preta","I25",1,"97.754"
"2020","SC","Sul",38,"Parda","I42",1,"97.754"
"2020","SC","Sul",42,"Branca","C80",1,"97.754"
"2020","SC","Sul",42,"Preta","O96",1,"97.754"
"2020","SC","Sul",43,"Parda","E66",1,"97.754"
"2020","SC","Sul",49,"Branca","B34",1,"97.754"
"2020","SE","Nordeste",21,"Parda","B34",1,"32.805"
"2020","SE","Nordeste",22,"Preta","O90",1,"32.805"
"2020","SE","Nordeste",24,"Parda","R06",1,"32.805"
"2020","SE","Nordeste",27,"Parda","O96",1,"32.805"
"2020","SE","Nordeste",31,"Parda","B34",1,"32.805"
"2020","SE","Nordeste",33,"Parda","I27",1,"32.805"
"2020","SE","Nordeste",36,"Parda","O96",1,"32.805"
"2020","SE","Nordeste",37,"Parda","O24",1,"32.805"
"2020","SP","Sudeste",16,"Branca","O99",1,"553.437"
"2020","SP","Sudeste",16,"Preta","O95",1,"553.437"
"2020","SP","Sudeste",17,"Parda","R57",1,"553.437"
"2020","SP","Sudeste",17,"Parda","R99",1,"553.437"
"2020","SP","Sudeste",18,"Branca","O91",1,"553.437"
"2020","SP","Sudeste",18,"Preta","I63",1,"553.437"
"2020","SP","Sudeste",19,"Branca","K85",1,"553.437"
"2020","SP","Sudeste",19,"Parda","M32",1,"553.437"
"2020","SP","Sudeste",19,"Parda","R99",1,"553.437"
"2020","SP","Sudeste",19,"Preta","A09",1,"553.437"
"2020","SP","Sudeste",20,"Branca","F18",1,"553.437"
"2020","SP","Sudeste",20,"Parda","I42",1,"553.437"
"2020","SP","Sudeste",20,"Parda","N13",1,"553.437"
"2020","SP","Sudeste",20,"Parda","O96",1,"553.437"
"2020","SP","Sudeste",20,"Preta","R99",1,"553.437"
"2020","SP","Sudeste",21,"Branca","B78",1,"553.437"
"2020","SP","Sudeste",21,"Branca","I42",1,"553.437"
"2020","SP","Sudeste",21,"Branca","O99",1,"553.437"
"2020","SP","Sudeste",21,"Ignorado","O99",1,"553.437"
"2020","SP","Sudeste",21,"Preta","I42",1,"553.437"
"2020","SP","Sudeste",22,"Branca","O98",1,"553.437"
"2020","SP","Sudeste",22,"Ignorado","O87",1,"553.437"
"2020","SP","Sudeste",22,"Parda","I21",1,"553.437"
"2020","SP","Sudeste",22,"Parda","O96",1,"553.437"
"2020","SP","Sudeste",22,"Parda","O99",2,"553.437"
"2020","SP","Sudeste",23,"Branca","I26",1,"553.437"
"2020","SP","Sudeste",23,"Branca","O99",1,"553.437"
"2020","SP","Sudeste",23,"Parda","C50",1,"553.437"
"2020","SP","Sudeste",23,"Parda","O99",1,"553.437"
"2020","SP","Sudeste",23,"Preta","R99",1,"553.437"
"2020","SP","Sudeste",24,"Parda","B34",1,"553.437"
"2020","SP","Sudeste",24,"Parda","K81",1,"553.437"
"2020","SP","Sudeste",24,"Parda","O96",1,"553.437"
"2020","SP","Sudeste",24,"Parda","O99",1,"553.437"
"2020","SP","Sudeste",24,"Parda","R98",1,"553.437"
"2020","SP","Sudeste",25,"Branca","O95",1,"553.437"
"2020","SP","Sudeste",25,"Branca","O98",1,"553.437"
"2020","SP","Sudeste",25,"Parda","E14",1,"553.437"
"2020","SP","Sudeste",25,"Parda","O75",1,"553.437"
"2020","SP","Sudeste",25,"Parda","O98",1,"553.437"
"2020","SP","Sudeste",25,"Preta","O96",1,"553.437"
"2020","SP","Sudeste",25,"Preta","O98",1,"553.437"
"2020","SP","Sudeste",25,"Preta","R99",1,"553.437"
"2020","SP","Sudeste",26,"Branca","E14",1,"553.437"
"2020","SP","Sudeste",26,"Branca","O90",1,"553.437"
"2020","SP","Sudeste",26,"Branca","O99",1,"553.437"
"2020","SP","Sudeste",26,"Branca","R99",1,"553.437"
"2020","SP","Sudeste",26,"Parda","I50",1,"553.437"
"2020","SP","Sudeste",26,"Parda","O96",1,"553.437"
"2020","SP","Sudeste",26,"Parda","R99",2,"553.437"
"2020","SP","Sudeste",27,"Branca","O08",1,"553.437"
"2020","SP","Sudeste",27,"Branca","O96",1,"553.437"
"2020","SP","Sudeste",27,"Branca","O99",2,"553.437"
"2020","SP","Sudeste",27,"Ignorado","R99",1,"553.437"
"2020","SP","Sudeste",27,"Parda","R99",1,"553.437"
"2020","SP","Sudeste",27,"Preta","O99",1,"553.437"
"2020","SP","Sudeste",28,"Branca","D68",1,"553.437"
"2020","SP","Sudeste",28,"Branca","O96",1,"553.437"
"2020","SP","Sudeste",28,"Branca","O98",1,"553.437"
"2020","SP","Sudeste",28,"Parda","M32",1,"553.437"
"2020","SP","Sudeste",28,"Parda","R99",1,"553.437"
"2020","SP","Sudeste",29,"Branca","O26",1,"553.437"
"2020","SP","Sudeste",29,"Parda","F19",1,"553.437"
"2020","SP","Sudeste",29,"Parda","I42",1,"553.437"
"2020","SP","Sudeste",29,"Parda","O99",1,"553.437"
"2020","SP","Sudeste",30,"Branca","C53",1,"553.437"
"2020","SP","Sudeste",30,"Branca","K56",1,"553.437"
"2020","SP","Sudeste",30,"Branca","O98",1,"553.437"
"2020","SP","Sudeste",30,"Branca","O99",2,"553.437"
"2020","SP","Sudeste",30,"Parda","I42",1,"553.437"
"2020","SP","Sudeste",30,"Parda","O96",2,"553.437"
"2020","SP","Sudeste",30,"Parda","O98",1,"553.437"
"2020","SP","Sudeste",31,"Branca","R99",1,"553.437"
"2020","SP","Sudeste",31,"Parda","O96",1,"553.437"
"2020","SP","Sudeste",31,"Parda","O99",1,"553.437"
"2020","SP","Sudeste",31,"Preta","I67",1,"553.437"
"2020","SP","Sudeste",31,"Preta","O99",1,"553.437"
"2020","SP","Sudeste",32,"Branca","C25",1,"553.437"
"2020","SP","Sudeste",32,"Branca","O85",1,"553.437"
"2020","SP","Sudeste",32,"Parda","O03",1,"553.437"
"2020","SP","Sudeste",32,"Preta","A99",1,"553.437"
"2020","SP","Sudeste",32,"Preta","B34",1,"553.437"
"2020","SP","Sudeste",32,"Preta","O96",1,"553.437"
"2020","SP","Sudeste",33,"Branca","B22",1,"553.437"
"2020","SP","Sudeste",33,"Branca","O98",1,"553.437"
"2020","SP","Sudeste",33,"Branca","O99",1,"553.437"
"2020","SP","Sudeste",33,"Parda","I10",1,"553.437"
"2020","SP","Sudeste",33,"Parda","O02",1,"553.437"
"2020","SP","Sudeste",33,"Parda","O24",1,"553.437"
"2020","SP","Sudeste",33,"Parda","O90",1,"553.437"
"2020","SP","Sudeste",33,"Parda","O98",1,"553.437"
"2020","SP","Sudeste",33,"Parda","O99",1,"553.437"
"2020","SP","Sudeste",33,"Preta","O90",1,"553.437"
"2020","SP","Sudeste",33,"Preta","O99",1,"553.437"
"2020","SP","Sudeste",34,"Parda","I21",1,"553.437"
"2020","SP","Sudeste",34,"Parda","O90",1,"553.437"
"2020","SP","Sudeste",34,"Parda","O96",1,"553.437"
"2020","SP","Sudeste",34,"Parda","O98",1,"553.437"
"2020","SP","Sudeste",34,"Preta","O85",1,"553.437"
"2020","SP","Sudeste",34,"Preta","O98",1,"553.437"
"2020","SP","Sudeste",34,"Preta","R99",1,"553.437"
